iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
646	0.043966	1.80187	-0.460887	-0.193991	2.08376	-0.420924	0.043966	1.80187	-0.460887	-0.193991	2.08376	-0.420924	0.043966	1.80187	-0.460887	-0.193991	2.08376	-0.420924	3.84005e-09
647	0.0618937	1.79934	-0.463048	-0.209518	2.07791	-0.416349	0.0618937	1.79934	-0.463048	-0.209518	2.07791	-0.416349	0.0618937	1.79934	-0.463048	-0.209518	2.07791	-0.416349	3.64805e-09
648	0.0799357	1.79644	-0.465755	-0.224096	2.07157	-0.41275	0.0799357	1.79644	-0.465755	-0.224096	2.07157	-0.41275	0.0799357	1.79644	-0.465755	-0.224096	2.07157	-0.41275	3.46565e-09
649	0.0980061	1.79318	-0.468944	-0.237777	2.06472	-0.410218	0.0980061	1.79318	-0.468944	-0.237777	2.06472	-0.410218	0.0980061	1.79318	-0.468944	-0.237777	2.06472	-0.410218	3.29237e-09
650	0.116018	1.7896	-0.472536	-0.250628	2.05735	-0.408821	0.116018	1.7896	-0.472536	-0.250628	2.05735	-0.408821	0.116018	1.7896	-0.472536	-0.250628	2.05735	-0.408821	3.12775e-09
651	0.133889	1.78573	-0.476443	-0.262728	2.04945	-0.408602	0.133889	1.78573	-0.476443	-0.262728	2.04945	-0.408602	0.133889	1.78573	-0.476443	-0.262728	2.04945	-0.408602	2.97136e-09
652	0.151541	1.78163	-0.480571	-0.274162	2.04103	-0.409579	0.151541	1.78163	-0.480571	-0.274162	2.04103	-0.409579	0.151541	1.78163	-0.480571	-0.274162	2.04103	-0.409579	2.82279e-09
653	0.168906	1.77735	-0.484821	-0.285022	2.03208	-0.411749	0.168906	1.77735	-0.484821	-0.285022	2.03208	-0.411749	0.168906	1.77735	-0.484821	-0.285022	2.03208	-0.411749	2.68165e-09
654	0.185926	1.77297	-0.489095	-0.295396	2.02262	-0.415087	0.185926	1.77297	-0.489095	-0.295396	2.02262	-0.415087	0.185926	1.77297	-0.489095	-0.295396	2.02262	-0.415087	2.54757e-09
655	0.202557	1.76855	-0.493297	-0.305369	2.01266	-0.419549	0.202557	1.76855	-0.493297	-0.305369	2.01266	-0.419549	0.202557	1.76855	-0.493297	-0.305369	2.01266	-0.419549	2.42019e-09
656	0.218764	1.7642	-0.497338	-0.315017	2.00221	-0.425076	0.218764	1.7642	-0.497338	-0.315017	2.00221	-0.425076	0.218764	1.7642	-0.497338	-0.315017	2.00221	-0.425076	2.29918e-09
657	0.234522	1.75998	-0.501135	-0.324406	1.99128	-0.431594	0.234522	1.75998	-0.501135	-0.324406	1.99128	-0.431594	0.234522	1.75998	-0.501135	-0.324406	1.99128	-0.431594	2.18422e-09
658	0.249815	1.756	-0.50461	-0.333589	1.97988	-0.439015	0.249815	1.756	-0.50461	-0.333589	1.97988	-0.439015	0.249815	1.756	-0.50461	-0.333589	1.97988	-0.439015	2.07501e-09
659	0.264633	1.75234	-0.5077	-0.342601	1.96803	-0.447242	0.264633	1.75234	-0.5077	-0.342601	1.96803	-0.447242	0.264633	1.75234	-0.5077	-0.342601	1.96803	-0.447242	1.97126e-09
660	0.278971	1.7491	-0.510347	-0.351465	1.95574	-0.456164	0.278971	1.7491	-0.510347	-0.351465	1.95574	-0.456164	0.278971	1.7491	-0.510347	-0.351465	1.95574	-0.456164	1.8727e-09
661	0.292822	1.74635	-0.512505	-0.360182	1.94301	-0.465663	0.292822	1.74635	-0.512505	-0.360182	1.94301	-0.465663	0.292822	1.74635	-0.512505	-0.360182	1.94301	-0.465663	1.77906e-09
662	0.306181	1.7442	-0.51414	-0.368736	1.92988	-0.47561	0.306181	1.7442	-0.51414	-0.368736	1.92988	-0.47561	0.306181	1.7442	-0.51414	-0.368736	1.92988	-0.47561	1.69011e-09
663	0.319036	1.74273	-0.51523	-0.377093	1.91638	-0.485869	0.319036	1.74273	-0.51523	-0.377093	1.91638	-0.485869	0.319036	1.74273	-0.51523	-0.377093	1.91638	-0.485869	1.6056e-09
664	0.33137	1.74202	-0.515765	-0.3852	1.90253	-0.496295	0.33137	1.74202	-0.515765	-0.3852	1.90253	-0.496295	0.33137	1.74202	-0.515765	-0.3852	1.90253	-0.496295	1.52532e-09
665	0.343159	1.74216	-0.515749	-0.392989	1.8884	-0.506738	0.343159	1.74216	-0.515749	-0.392989	1.8884	-0.506738	0.343159	1.74216	-0.515749	-0.392989	1.8884	-0.506738	1.44906e-09
666	0.354369	1.74324	-0.5152	-0.400375	1.87407	-0.517045	0.354369	1.74324	-0.5152	-0.400375	1.87407	-0.517045	0.354369	1.74324	-0.5152	-0.400375	1.87407	-0.517045	1.3766e-09
667	0.36496	1.74535	-0.514154	-0.407258	1.85964	-0.527061	0.36496	1.74535	-0.514154	-0.407258	1.85964	-0.527061	0.36496	1.74535	-0.514154	-0.407258	1.85964	-0.527061	1.30777e-09
668	0.374878	1.74856	-0.512657	-0.41353	1.84522	-0.536632	0.374878	1.74856	-0.512657	-0.41353	1.84522	-0.536632	0.374878	1.74856	-0.512657	-0.41353	1.84522	-0.536632	1.24239e-09
669	0.384062	1.75295	-0.510775	-0.419075	1.83094	-0.545611	0.384062	1.75295	-0.510775	-0.419075	1.83094	-0.545611	0.384062	1.75295	-0.510775	-0.419075	1.83094	-0.545611	1.18027e-09
670	0.392444	1.75859	-0.508584	-0.423773	1.81698	-0.553859	0.392444	1.75859	-0.508584	-0.423773	1.81698	-0.553859	0.392444	1.75859	-0.508584	-0.423773	1.81698	-0.553859	1.12125e-09
671	0.399948	1.76554	-0.506172	-0.427507	1.80349	-0.561251	0.399948	1.76554	-0.506172	-0.427507	1.80349	-0.561251	0.399948	1.76554	-0.506172	-0.427507	1.80349	-0.561251	1.06519e-09
672	0.406494	1.77381	-0.503639	-0.430165	1.79065	-0.56768	0.406494	1.77381	-0.503639	-0.430165	1.79065	-0.56768	0.406494	1.77381	-0.503639	-0.430165	1.79065	-0.56768	1.01193e-09
673	0.412	1.78344	-0.501084	-0.431646	1.77863	-0.573058	0.412	1.78344	-0.501084	-0.431646	1.77863	-0.573058	0.412	1.78344	-0.501084	-0.431646	1.77863	-0.573058	9.61334e-10
674	0.416384	1.79438	-0.498613	-0.431866	1.76759	-0.577324	0.416384	1.79438	-0.498613	-0.431866	1.76759	-0.577324	0.416384	1.79438	-0.498613	-0.431866	1.76759	-0.577324	9.13268e-10
675	0.419568	1.8066	-0.496323	-0.430759	1.75768	-0.580442	0.419568	1.8066	-0.496323	-0.430759	1.75768	-0.580442	0.419568	1.8066	-0.496323	-0.430759	1.75768	-0.580442	8.67604e-10
676	0.421479	1.82	-0.494306	-0.428287	1.749	-0.582402	0.421479	1.82	-0.494306	-0.428287	1.749	-0.582402	0.421479	1.82	-0.494306	-0.428287	1.749	-0.582402	8.24224e-10
677	0.422054	1.83447	-0.49264	-0.424433	1.74165	-0.583225	0.422054	1.83447	-0.49264	-0.424433	1.74165	-0.583225	0.422054	1.83447	-0.49264	-0.424433	1.74165	-0.583225	7.83013e-10
678	0.421245	1.84984	-0.491387	-0.419213	1.73566	-0.582954	0.421245	1.84984	-0.491387	-0.419213	1.73566	-0.582954	0.421245	1.84984	-0.491387	-0.419213	1.73566	-0.582954	7.43862e-10
679	0.419012	1.86594	-0.490589	-0.412667	1.73106	-0.581657	0.419012	1.86594	-0.490589	-0.412667	1.73106	-0.581657	0.419012	1.86594	-0.490589	-0.412667	1.73106	-0.581657	7.06669e-10
680	0.415336	1.88257	-0.490269	-0.404862	1.72781	-0.579421	0.415336	1.88257	-0.490269	-0.404862	1.72781	-0.579421	0.415336	1.88257	-0.490269	-0.404862	1.72781	-0.579421	6.71336e-10
681	0.41021	1.89951	-0.49043	-0.395889	1.72587	-0.576349	0.41021	1.89951	-0.49043	-0.395889	1.72587	-0.576349	0.41021	1.89951	-0.49043	-0.395889	1.72587	-0.576349	6.37769e-10
682	0.403645	1.91654	-0.491053	-0.385859	1.72514	-0.572554	0.403645	1.91654	-0.491053	-0.385859	1.72514	-0.572554	0.403645	1.91654	-0.491053	-0.385859	1.72514	-0.572554	6.0588e-10
683	0.395667	1.93346	-0.492103	-0.374894	1.72554	-0.568153	0.395667	1.93346	-0.492103	-0.374894	1.72554	-0.568153	0.395667	1.93346	-0.492103	-0.374894	1.72554	-0.568153	5.75586e-10
684	0.386314	1.95009	-0.49353	-0.363129	1.72693	-0.563264	0.386314	1.95009	-0.49353	-0.363129	1.72693	-0.563264	0.386314	1.95009	-0.49353	-0.363129	1.72693	-0.563264	5.46807e-10
685	0.375637	1.96623	-0.495271	-0.350699	1.72921	-0.558	0.375637	1.96623	-0.495271	-0.350699	1.72921	-0.558	0.375637	1.96623	-0.495271	-0.350699	1.72921	-0.558	5.19467e-10
686	0.363693	1.98177	-0.497254	-0.337739	1.73223	-0.55247	0.363693	1.98177	-0.497254	-0.337739	1.73223	-0.55247	0.363693	1.98177	-0.497254	-0.337739	1.73223	-0.55247	4.93493e-10
687	0.350546	1.99657	-0.4994	-0.324378	1.7359	-0.546768	0.350546	1.99657	-0.4994	-0.324378	1.7359	-0.546768	0.350546	1.99657	-0.4994	-0.324378	1.7359	-0.546768	4.68819e-10
688	0.336263	2.01057	-0.501629	-0.310731	1.74008	-0.540977	0.336263	2.01057	-0.501629	-0.310731	1.74008	-0.540977	0.336263	2.01057	-0.501629	-0.310731	1.74008	-0.540977	4.45378e-10
689	0.320911	2.02369	-0.503856	-0.296903	1.74467	-0.535169	0.320911	2.02369	-0.503856	-0.296903	1.74467	-0.535169	0.320911	2.02369	-0.503856	-0.296903	1.74467	-0.535169	4.23109e-10
690	0.304555	2.03592	-0.505997	-0.28298	1.74957	-0.529398	0.304555	2.03592	-0.505997	-0.28298	1.74957	-0.529398	0.304555	2.03592	-0.505997	-0.28298	1.74957	-0.529398	4.01953e-10
691	0.287259	2.04722	-0.50797	-0.269031	1.75468	-0.52371	0.287259	2.04722	-0.50797	-0.269031	1.75468	-0.52371	0.287259	2.04722	-0.50797	-0.269031	1.75468	-0.52371	3.81856e-10
692	0.269084	2.0576	-0.509692	-0.255107	1.75991	-0.518136	0.269084	2.0576	-0.509692	-0.255107	1.75991	-0.518136	0.269084	2.0576	-0.509692	-0.255107	1.75991	-0.518136	3.62763e-10
693	0.250088	2.06707	-0.511084	-0.241242	1.76518	-0.512698	0.250088	2.06707	-0.511084	-0.241242	1.76518	-0.512698	0.250088	2.06707	-0.511084	-0.241242	1.76518	-0.512698	3.44625e-10
694	0.230327	2.07564	-0.512069	-0.227452	1.7704	-0.50741	0.230327	2.07564	-0.512069	-0.227452	1.7704	-0.50741	0.230327	2.07564	-0.512069	-0.227452	1.7704	-0.50741	3.27394e-10
695	0.209857	2.08331	-0.512573	-0.213736	1.77552	-0.502281	0.209857	2.08331	-0.512573	-0.213736	1.77552	-0.502281	0.209857	2.08331	-0.512573	-0.213736	1.77552	-0.502281	3.11024e-10
696	0.188739	2.0901	-0.512527	-0.20008	1.78044	-0.49732	0.188739	2.0901	-0.512527	-0.20008	1.78044	-0.49732	0.188739	2.0901	-0.512527	-0.20008	1.78044	-0.49732	2.95473e-10
697	0.167033	2.09602	-0.51187	-0.186457	1.7851	-0.492532	0.167033	2.09602	-0.51187	-0.186457	1.7851	-0.492532	0.167033	2.09602	-0.51187	-0.186457	1.7851	-0.492532	2.80699e-10
698	0.14481	2.10108	-0.510548	-0.172829	1.78944	-0.487927	0.14481	2.10108	-0.510548	-0.172829	1.78944	-0.487927	0.14481	2.10108	-0.510548	-0.172829	1.78944	-0.487927	2.66664e-10
699	0.122146	2.10528	-0.508517	-0.159149	1.79342	-0.48352	0.122146	2.10528	-0.508517	-0.159149	1.79342	-0.48352	0.122146	2.10528	-0.508517	-0.159149	1.79342	-0.48352	2.53331e-10
700	0.0991286	2.10865	-0.505748	-0.145365	1.79697	-0.479331	0.0991286	2.10865	-0.505748	-0.145365	1.79697	-0.479331	0.0991286	2.10865	-0.505748	-0.145365	1.79697	-0.479331	2.40664e-10
701	0.0758539	2.11118	-0.502228	-0.13142	1.80006	-0.475389	0.0758539	2.11118	-0.502228	-0.13142	1.80006	-0.475389	0.0758539	2.11118	-0.502228	-0.13142	1.80006	-0.475389	2.28631e-10
702	0.0524298	2.11291	-0.497962	-0.117258	1.80267	-0.47173	0.0524298	2.11291	-0.497962	-0.117258	1.80267	-0.47173	0.0524298	2.11291	-0.497962	-0.117258	1.80267	-0.47173	2.172e-10
703	0.0289735	2.11385	-0.492979	-0.102822	1.80478	-0.468396	0.0289735	2.11385	-0.492979	-0.102822	1.80478	-0.468396	0.0289735	2.11385	-0.492979	-0.102822	1.80478	-0.468396	2.0634e-10
704	0.00560992	2.11404	-0.487329	-0.0880632	1.80639	-0.465438	0.00560992	2.11404	-0.487329	-0.0880632	1.80639	-0.465438	0.00560992	2.11404	-0.487329	-0.0880632	1.80639	-0.465438	1.96023e-10
705	-0.0175306	2.11352	-0.481086	-0.0729389	1.80748	-0.462908	-0.0175306	2.11352	-0.481086	-0.0729389	1.80748	-0.462908	-0.0175306	2.11352	-0.481086	-0.0729389	1.80748	-0.462908	1.86221e-10
706	-0.0403161	2.11233	-0.474348	-0.0574176	1.80807	-0.460859	-0.0403161	2.11233	-0.474348	-0.0574176	1.80807	-0.460859	-0.0403161	2.11233	-0.474348	-0.0574176	1.80807	-0.460859	1.7691e-10
707	-0.0626169	2.11051	-0.467236	-0.0414809	1.80818	-0.459342	-0.0626169	2.11051	-0.467236	-0.0414809	1.80818	-0.459342	-0.0626169	2.11051	-0.467236	-0.0414809	1.80818	-0.459342	1.68065e-10
708	-0.08431	2.1081	-0.459892	-0.0251259	1.80781	-0.458402	-0.08431	2.1081	-0.459892	-0.0251259	1.80781	-0.458402	-0.08431	2.1081	-0.459892	-0.0251259	1.80781	-0.458402	1.59662e-10
709	-0.105283	2.10513	-0.452469	-0.00836562	1.80697	-0.458074	-0.105283	2.10513	-0.452469	-0.00836562	1.80697	-0.458074	-0.105283	2.10513	-0.452469	-0.00836562	1.80697	-0.458074	1.51679e-10
710	-0.125441	2.10165	-0.445136	0.00876967	1.8057	-0.458378	-0.125441	2.10165	-0.445136	0.00876967	1.8057	-0.458378	-0.125441	2.10165	-0.445136	0.00876967	1.8057	-0.458378	1.44095e-10
711	-0.144705	2.09766	-0.438065	0.0262338	1.80399	-0.45932	-0.144705	2.09766	-0.438065	0.0262338	1.80399	-0.45932	-0.144705	2.09766	-0.438065	0.0262338	1.80399	-0.45932	1.3689e-10
712	-0.163018	2.09319	-0.431425	0.043966	1.80187	-0.460887	-0.163018	2.09319	-0.431425	0.043966	1.80187	-0.460887	-0.163018	2.09319	-0.431425	0.043966	1.80187	-0.460887	1.30045e-10
713	-0.18035	2.08824	-0.425382	0.0618937	1.79934	-0.463048	-0.18035	2.08824	-0.425382	0.0618937	1.79934	-0.463048	-0.18035	2.08824	-0.425382	0.0618937	1.79934	-0.463048	1.23543e-10
714	-0.19669	2.0828	-0.420085	0.0799357	1.79644	-0.465755	-0.19669	2.0828	-0.420085	0.0799357	1.79644	-0.465755	-0.19669	2.0828	-0.420085	0.0799357	1.79644	-0.465755	1.17366e-10
715	-0.212053	2.07688	-0.415668	0.0980061	1.79318	-0.468944	-0.212053	2.07688	-0.415668	0.0980061	1.79318	-0.468944	-0.212053	2.07688	-0.415668	0.0980061	1.79318	-0.468944	1.11498e-10
716	-0.226475	2.07045	-0.412244	0.116018	1.7896	-0.472536	-0.226475	2.07045	-0.412244	0.116018	1.7896	-0.472536	-0.226475	2.07045	-0.412244	0.116018	1.7896	-0.472536	1.05923e-10
717	-0.240011	2.06351	-0.4099	0.133889	1.78573	-0.476443	-0.240011	2.06351	-0.4099	0.133889	1.78573	-0.476443	-0.240011	2.06351	-0.4099	0.133889	1.78573	-0.476443	1.00627e-10
